ID,medv
3,32.614117
6,24.305744
8,15.106507
9,13.2237835
10,17.360607
18,18.670958
20,19.849716
25,14.878104
26,14.985473
27,17.182623
29,16.92748
30,20.824392
33,15.387726
34,14.73735
36,22.750784
37,22.689281
38,23.170021
42,30.314205
49,13.28671
53,24.82695
60,21.515184
63,22.754705
70,21.140856
72,22.24478
79,21.623632
80,21.460453
83,23.57323
92,21.916128
93,23.840998
96,26.872892
98,36.633396
99,38.387638
100,30.44312
105,20.872602
106,17.520664
111,20.782907
113,17.769382
114,16.082157
116,19.537514
126,21.237337
130,15.761704
131,19.815617
133,20.315779
136,16.376587
141,15.368074
144,14.876639
145,14.395012
147,16.968664
152,20.730946
153,23.059107
156,15.32722
158,29.010323
163,34.709187
169,21.242388
185,24.126143
186,27.130293
189,29.650661
196,44.505245
197,33.205826
199,31.544458
200,32.81393
203,39.934036
208,18.662386
210,17.097237
211,19.320354
213,22.43629
216,24.845919
218,21.784176
219,19.446535
220,21.449293
221,29.295872
229,44.847027
232,33.73994
238,34.36631
239,24.910206
240,26.788755
242,20.5601
246,17.54664
248,20.031775
253,33.586
255,20.714296
256,21.457594
257,41.570858
258,45.541733
259,35.85063
260,31.035038
268,46.412224
270,23.428165
271,21.88691
276,31.324942
277,34.880188
278,33.09883
279,25.043772
281,45.31082
288,23.309284
290,25.799065
292,34.232586
295,22.006271
296,26.33528
299,25.516386
300,33.55116
301,29.879248
308,30.694979
314,21.26418
315,22.449057
320,20.880098
322,23.985952
323,24.193253
324,20.77038
327,25.13117
330,22.55791
332,19.813923
333,21.730684
336,20.435232
338,19.473022
346,20.514414
347,19.922407
351,21.597387
352,24.995682
354,31.155321
355,20.432884
356,21.465347
362,20.8334
364,20.60253
365,30.632408
370,27.01393
376,19.689655
379,10.218744
380,11.653527
381,13.723055
382,11.722774
386,8.132939
389,9.013492
391,15.3110285
394,17.23447
396,14.608509
398,13.970932
400,11.8607025
403,12.453824
405,9.891534
406,10.664932
407,17.303183
410,14.844849
411,13.754718
412,12.168016
413,10.322718
417,11.215968
421,17.036886
422,17.595564
423,20.298754
424,12.590646
427,14.955892
431,14.059184
436,10.523861
437,11.892212
439,8.770906
447,15.645993
450,15.542221
451,13.814793
455,13.5405
457,15.717744
471,17.906593
474,22.212294
476,14.725913
483,26.106619
486,21.159891
490,11.4033785
495,20.685743
496,18.902052
497,18.022514
499,20.431332
501,20.03444
505,23.866972
